id,title,type,category,url,thumbnail,artist,description
v01,La liga de los culpables,video,Momentos,https://youtu.be/2XuH2GalM1U?si=TltZYfH5v6OEBE8B,https://img.youtube.com/vi/2XuH2GalM1U/maxresdefault.jpg,Dante Gebel,Dios usa las cosas rotas y las transforma
v02,Derramo El Perfume,video,Musica,https://www.youtube.com/watch?v=4z9-edB7rLU,https://img.youtube.com/vi/4z9-edB7rLU/maxresdefault.jpg,Samuel Perdomo,Adoración profunda reconociendo la presencia de Dios en nuestras vidas.
v03,Reflexión: Sí Hay Esperanza,video,Momentos,https://www.youtube.com/watch?v=mqeSH1xgM7k,https://img.youtube.com/vi/mqeSH1xgM7k/maxresdefault.jpg,EnCanto Radio,Un momento de aliento para aquellos que buscan una respuesta en Cristo Jesús.
v04,Lo Único que Quiero es Adorarte,video,Musica,https://www.youtube.com/watch?v=F2ah2ojfoAM,https://img.youtube.com/vi/F2ah2ojfoAM/maxresdefault.jpg,Samuel & Anabel,Adoración en unidad familiar para exaltar el nombre del Señor.
v05,Dante Gebel con María Laura Santillán,video,Entrevistas,https://youtu.be/k7a86AdHMSg?si=rn8zjmS36xaZlpLm,https://img.youtube.com/vi/k7a86AdHMSg/maxresdefault.jpg,Dante Gebel,Necesitamos creer en Dios los últimos instantes de la vida
v06,Especial Alabanza Tropical,video,Musica,https://www.youtube.com/watch?v=aJWdfnyBwxg,https://img.youtube.com/vi/aJWdfnyBwxg/maxresdefault.jpg,Poder de Cristo,Música alegre y llena de júbilo para celebrar la victoria en Cristo.
v07,Cristo Nuestra Esperanza,video,Musica,https://www.youtube.com/watch?v=VNTILaAnvnI,https://img.youtube.com/vi/VNTILaAnvnI/maxresdefault.jpg,EnCanto Radio,Lyric video oficial de nuestra canción lema para la radio.
v08,Mensaje: No Te Rindas,video,Momentos,https://www.youtube.com/watch?v=7tRONscpznY,https://img.youtube.com/vi/7tRONscpznY/maxresdefault.jpg,Samuel Perdomo,Palabra de fortaleza y ánimo para los tiempos de prueba.
v09,Adoración: Quiero más de Ti,video,Musica,https://www.youtube.com/watch?v=xBUeC7V7RdI,https://img.youtube.com/vi/xBUeC7V7RdI/maxresdefault.jpg,Samuel & Anabel,Clamor congregacional buscando la plenitud de la presencia del Espíritu Santo.
v10,Esperanza Hay (Live),video,Musica,https://www.youtube.com/watch?v=8_WIT72u-78,https://img.youtube.com/vi/8_WIT72u-78/maxresdefault.jpg,EnCanto Radio,Versión en vivo de nuestra alabanza congregacional llena de esperanza.
v01,La liga de los culpables,video,Momentos,https://youtu.be/2XuH2GalM1U?si=TltZYfH5v6OEBE8B,https://img.youtube.com/vi/2XuH2GalM1U/maxresdefault.jpg,Dante Gebel,Dios usa las cosas rotas y las transforma
mus-01,Alabanza (Versión Oficial),video,Musica,https://www.youtube.com/watch?v=TfE7p8n7d9c,https://img.youtube.com/vi/TfE7p8n7d9c/hqdefault.jpg,Elevation Worship,El éxito más vibrante de 2024 que está liderando la adoración en todo el mundo.
mus-02,Santo por Siempre (En Vivo),video,Musica,https://www.youtube.com/watch?v=R9NshNpsT1E,https://img.youtube.com/vi/R9NshNpsT1E/hqdefault.jpg,Miel San Marcos,Una poderosa versión en español del himno contemporáneo "Holy Forever".
mus-03,Gratitud (Gateway Worship),video,Musica,https://www.youtube.com/watch?v=7uV8BofVqNo,https://img.youtube.com/vi/7uV8BofVqNo/hqdefault.jpg,Daniel Calveti,Un canto de agradecimiento profundo que ha tocado miles de corazones este año.
mus-04,Bondad de Dios (Oficial),video,Musica,https://www.youtube.com/watch?v=MIn_XvXmHhE,https://img.youtube.com/vi/MIn_XvXmHhE/hqdefault.jpg,Bethel Music,La emotiva declaración de la fidelidad de Dios que no puede faltar en tu radio.
mus-05,Jireh (Maverick City Música),video,Musica,https://www.youtube.com/watch?v=mC-zw0zEHSQ,https://img.youtube.com/vi/mC-zw0zEHSQ/hqdefault.jpg,Maverick City Música,Adoración sobre la provisión suficiente de Dios en cada etapa de nuestra vida.
mus-06,Hablo de Cristo (Official),video,Musica,https://www.youtube.com/watch?v=Lq2fP8M9N3I,https://img.youtube.com/vi/Lq2fP8M9N3I/hqdefault.jpg,Charity Gayle,Un clamor poderoso declarando el nombre de Jesús sobre las familias y naciones.
mus-07,Cimiento Fijo (He Won't),video,Musica,https://www.youtube.com/watch?v=Z6SjX8_4Yis,https://img.youtube.com/vi/Z6SjX8_4Yis/hqdefault.jpg,Cody Carnes,Una declaración de fe inamovible sobre la roca firme que es Cristo Jesús.
mus-08,Confío en Dios (Elevation),video,Musica,https://www.youtube.com/watch?v=0_XvT_S1vXw,https://img.youtube.com/vi/0_XvT_S1vXw/hqdefault.jpg,Elevation Worship,Un himno moderno que nos invita a descansar plenamente en las promesas del Señor.
mus-09,Mismo Dios (Same God),video,Musica,https://www.youtube.com/watch?v=W5m0S6F_N_k,https://img.youtube.com/vi/W5m0S6F_N_k/hqdefault.jpg,Elevation Worship,Recordando que el Dios de los milagros de la Biblia sigue obrando hoy en nosotros.
mus-10,Rey de Reyes (Hillsong),video,Musica,https://www.youtube.com/watch?v=Of5IcFWiEpg,https://img.youtube.com/vi/Of5IcFWiEpg/hqdefault.jpg,Hillsong En Español,Un recorrido musical por la historia de la salvación y la victoria de Cristo.
mus-11,En Ti Construiré (Build My Life),video,Musica,https://www.youtube.com/watch?v=Z32HiCoFzlU,https://img.youtube.com/vi/Z32HiCoFzlU/hqdefault.jpg,Pat Barrett,Un compromiso de edificar nuestra existencia sobre el fundamento de Su amor.
mus-12,Digno de Todo (Official),video,Musica,https://www.youtube.com/watch?v=_S39T7_H9_I,https://img.youtube.com/vi/_S39T7_H9_I/hqdefault.jpg,Maverick City Música,Exaltación pura reconociendo que Dios merece todo el honor y la adoración.
mus-13,La Bendición (The Blessing),video,Musica,https://www.youtube.com/watch?v=Zp6aykyZEkg,https://img.youtube.com/vi/Zp6aykyZEkg/hqdefault.jpg,Kari Jobe & Cody Carnes,La bendición bíblica que ha unido a la iglesia global en un solo clamor.
mus-14,Más que Capaz (Elevation),video,Musica,https://www.youtube.com/watch?v=vK8Hk7-D-W8,https://img.youtube.com/vi/vK8Hk7-D-W8/hqdefault.jpg,Elevation Worship,Una declaración de fe sobre el poder ilimitado de Dios para hacer lo imposible.
mus-15,Lo Creo (Believe For It),video,Musica,https://www.youtube.com/watch?v=19u5G_Gv07U,https://img.youtube.com/vi/19u5G_Gv07U/hqdefault.jpg,CeCe Winans,Canción de victoria para creer por los milagros y las promesas de Dios hoy.
ent-01,¿Quién Soy Yo? (Social Dallas),video,Entrevistas,https://www.youtube.com/watch?v=7rRQgxsXHKk,https://img.youtube.com/vi/7rRQgxsXHKk/hqdefault.jpg,Robert Madu,Una de las conversaciones más impactantes sobre identidad grabada en Dallas.
ent-02,Dependencia del Espíritu,video,Entrevistas,https://www.youtube.com/watch?v=oz08PbNZdio,https://img.youtube.com/vi/oz08PbNZdio/hqdefault.jpg,Michael Miller,Enseñanza profunda sobre la vida espiritual desde Upper Room Dallas.
ent-03,Tu Defensa Divina (Mensaje),video,Entrevistas,https://www.youtube.com/watch?v=gQTdOc6LkZ4,https://img.youtube.com/vi/gQTdOc6LkZ4/maxresdefault.jpg,Robert Jeffress,Estrategias espirituales para la victoria diaria desde First Dallas.
ent-04,Autoridad del Creyente,video,Entrevistas,https://www.youtube.com/watch?v=pCQYOXPqFo4,https://img.youtube.com/vi/pCQYOXPqFo4/hqdefault.jpg,Tony Evans,El legado y la sabiduría del Dr. Evans en su iglesia de Oak Cliff.
ent-05,Renovación y Esperanza,video,Entrevistas,https://www.youtube.com/watch?v=8gwpmmRxylE,https://img.youtube.com/vi/8gwpmmRxylE/hqdefault.jpg,Danilo Montero,Conversación sobre el futuro de la iglesia hispana en el norte de Texas.
ent-06,Escuchando la Voz de Dios,video,Entrevistas,https://www.youtube.com/watch?v=Wq0uUvbVkEw,https://img.youtube.com/vi/Wq0uUvbVkEw/hqdefault.jpg,Priscilla Shirer,Lecciones prácticas para discernir la guía del Señor en nuestra vida diaria.
ent-07,Retos del Liderazgo Cristiano,video,Entrevistas,https://www.youtube.com/watch?v=9spqDEImC_w,https://img.youtube.com/vi/9spqDEImC_w/hqdefault.jpg,Jack Graham,Perspectiva bíblica sobre cómo liderar con integridad en la actualidad.
ent-08,Perseverancia en la Fe,video,Entrevistas,https://www.youtube.com/watch?v=1aQEpky5OTY,https://img.youtube.com/vi/1aQEpky5OTY/hqdefault.jpg,Matt Chandler,Mensaje de aliento para mantenerse firme en el Evangelio en Dallas.
ent-09,Navegando el Dolor (Social),video,Entrevistas,https://www.youtube.com/watch?v=Cp3-GyYHXiQ,https://img.youtube.com/vi/Cp3-GyYHXiQ/hqdefault.jpg,Robert Madu,Conversación honesta sobre la gracia de Dios en los momentos de prueba.
ent-10,Avivamiento en Dallas,video,Entrevistas,https://www.youtube.com/watch?v=JwfOlFLewTQ,https://img.youtube.com/vi/JwfOlFLewTQ/hqdefault.jpg,Michael Miller,La historia y visión del movimiento de oración Upper Room en DFW.
ent-11,Mensaje de Victory Total,video,Entrevistas,https://www.youtube.com/watch?v=76A3wedRDjc,https://img.youtube.com/vi/76A3wedRDjc/hqdefault.jpg,Javier Ramos,Palabra de unción y fe desde una de las iglesias hispanas clave de Dallas.
ent-12,Entrevista Especial: Adoración,video,Entrevistas,https://www.youtube.com/watch?v=IouGIZeDxFk,https://img.youtube.com/vi/IouGIZeDxFk/hqdefault.jpg,Miel San Marcos,Impacto de la música cristiana en la comunidad latina del Metroplex.
ent-13,El Futuro de la Iglesia,video,Entrevistas,https://www.youtube.com/watch?v=s8O58DGLgQs,https://img.youtube.com/vi/s8O58DGLgQs/hqdefault.jpg,Lucas Leys,Análisis del liderazgo generacional grabado durante eventos en Texas.
ent-14,El Caso del Cielo (Dallas),video,Entrevistas,https://www.youtube.com/watch?v=H4p7pi9FxTE,https://img.youtube.com/vi/H4p7pi9FxTE/hqdefault.jpg,Robert Jeffress,Una defensa científica y bíblica sobre la esperanza de la vida eterna.
ent-15,Liderazgo en Tiempos Difíciles,video,Entrevistas,https://www.youtube.com/watch?v=s3blqrCvXsI,https://img.youtube.com/vi/s3blqrCvXsI/hqdefault.jpg,T.D. Jakes,Sabiduría y dirección pastoral desde The Potter's House en Dallas.